场景52,None,None,None,Quality Base Method,,,,,,,,,
场景53,None,None,None,Point Symbol Method,,,,,,,,,
场景402,None,None,None,No Method,,,,,,,,,
场景403,None,None,None,Others,,,,,,,,,
场景404,None,None,None,Choloplethic Method,,,,,,,,,
场景405,None,None,None,Line Symbol Method,,,,,,,,,
场景61,Geology,VolcanicRock,None,None,,,,,,,,,
场景62,Energy,Wave,None,None,,,,,,,,,
场景63,Weather,Wind,None,None,,,,,,,,,
场景71,Agriculture,None,Iowa,None,,,,,,,,,
场景72,Biodiversity,None,United States,None,,,,,,,,,
场景73,Weather,None,South America,None,,,,,,,,,
场景81,Geology,None,None,Area Method,,,,,,,,,
场景82,Energy,None,None,Point Symbol Method,,,,,,,,,
场景83,Weather,None,None,No Method,,,,,,,,,
场景91,None,Rock,Alaska,None,,,,,,,,,
场景92,None,Temperature,South America,None,,,,,,,,,
场景93,None,Animal,United States,None,,,,,,,,,
场景101,None,TransitionMetal,None,Area Method,,,,,,,,,
场景101,None,ExtrusiveRock,None,Others,,,,,,,,,
场景103,None,Temperature,None,Quality Base Method,,,,,,,,,
场景111,None,None,Alaska,Area Method,,,,,,,,,
场景112,None,None,South America,Others,,,,,,,,,
场景113,None,None,United States,No Method,,,,,,,,,
场景121,Geology,Rock,Alaska,None,,,,,,,,,
场景122,Biodiversity,Animal,United States,None,,,,,,,,,
场景123,Weather,Wind,North America,None,,,,,,,,,
场景131,Energy,Wave,None,Quality Base Method,,,,,,,,,
场景132,Weather,Wind,None,Choloplethic Method,,,,,,,,,
场景133,Climate,Temperature,None,Quality Base Method,,,,,,,,,
场景151,None,Rock,Alaska,Area Method,,,,,,,,,
场景152,None,Animal,United States,Point Symbol Method,,,,,,,,,
场景153,None,Wind,North America,Choloplethic Method,,,,,,,,,
场景161,Weather,Wind,South America,Quality Base Method,,,,,,,,,
场景162,Climate,Temperature,United States,No Method,,,,,,,,,
场景163,Energy,Wave,United States,Line Symbol Method,,,,,,,,,
场景171,Water,None,None,None,,,,,,,,,
,Geology,None,None,None,,,,,,,,,
场景172,Weather,None,None,None,,,,,,,,,
,Climate,None,None,None,,,,,,,,,
场景173,Biodiversity,None,None,None,,,,,,,,,
,Agriculture,None,None,None,,,,,,,,,
场景181,Water,None,None,None,,,,,,,,,
,None,Wind,None,None,,,,,,,,,
场景182,Energy,None,None,None,,,,,,,,,
,None,Wave,None,None,,,,,,,,,
场景183,Geology,None,None,None,,,,,,,,,
,None,Rock,None,None,,,,,,,,,
场景191,Water,None,None,None,,,,,,,,,
,None,None,Alaska,None,,,,,,,,,
场景192,Energy,None,None,None,,,,,,,,,
,None,None,United States,None,,,,,,,,,
场景193,Geology,None,None,None,,,,,,,,,
,None,None,Florida,None,,,,,,,,,
场景201,Water,None,None,None,,,,,,,,,
,None,None,None,Quality Base Method,,,,,,,,,
场景202,Energy,None,None,None,,,,,,,,,
,None,None,None,No Method,,,,,,,,,
场景203,Geology,None,None,None,,,,,,,,,
,None,None,None,Line Symbol Method,,,,,,,,,
场景211,None,Wind,None,None,,,,,,,,,
,None,Rock,None,None,,,,,,,,,
场景212,None,Wave,None,None,,,,,,,,,
,None,Animal,None,None,,,,,,,,,
场景213,None,Rock,None,None,,,,,,,,,
,None,Temperature,None,None,,,,,,,,,
场景221,None,Wind,None,None,,,,,,,,,
,None,None,Alaska,None,,,,,,,,,
场景222,None,Wave,None,None,,,,,,,,,
,None,None,United States,None,,,,,,,,,
场景223,None,Rock,None,None,,,,,,,,,
,None,None,Florida,None,,,,,,,,,
场景231,None,Wind,None,None,,,,,,,,,
,None,None,None,Quality Base Method,,,,,,,,,
场景232,None,Temperature,None,None,,,,,,,,,
,None,None,None,No Method,,,,,,,,,
场景233,None,Wave,None,None,,,,,,,,,
,None,None,None,Line Symbol Method,,,,,,,,,
场景241,None,None,North America,None,,,,,,,,,
,None,None,Alaska,None,,,,,,,,,
场景242,None,None,Florida,None,,,,,,,,,
,None,None,United States,None,,,,,,,,,
场景243,None,None,Iowa,None,,,,,,,,,
,None,None,Florida,None,,,,,,,,,
场景251,None,None,Iowa,None,,,,,,,,,
,None,None,None,Area Method,,,,,,,,,
场景252,None,None,Florida,None,,,,,,,,,
,None,None,None,Point Symbol Method,,,,,,,,,
场景253,None,None,United States,None,,,,,,,,,
,None,None,None,No Method,,,,,,,,,
场景261,None,None,None,Area Method,,,,,,,,,
,None,None,None,Point Symbol Method,,,,,,,,,
场景262,None,None,None,Area Method,,,,,,,,,
,None,None,None,Choloplethic Method,,,,,,,,,
场景263,None,None,None,No Method,,,,,,,,,
,None,None,None,Line Symbol Method,,,,,,,,,
场景271,Weather,Wind,None,None,,,,,,,,,
,Water,None,None,None,,,,,,,,,
场景272,Geology,Rock,None,None,,,,,,,,,
,Energy,None,None,None,,,,,,,,,
场景273,Biodiversity,Animal,None,None,,,,,,,,,
,Climate,None,None,None,,,,,,,,,
场景281,Weather,Wind,None,None,,,,,,,,,
,None,TransitionMetal,None,None,,,,,,,,,
场景282,Geology,Rock,None,None,,,,,,,,,
,None,ExtrusiveRock,None,None,,,,,,,,,
场景283,Biodiversity,Animal,None,None,,,,,,,,,
,None,TransitionMetal,None,None,,,,,,,,,
场景291,Weather,Wind,None,None,,,,,,,,,
,Climate,Temperature,None,None,,,,,,,,,
场景292,Geology,Rock,None,None,,,,,,,,,
,Weather,Temperature,None,None,,,,,,,,,
场景293,Biodiversity,Animal,None,None,,,,,,,,,
,Geology,TransitionMetal,None,None,,,,,,,,,
场景301,Weather,Wind,Florida,None,,,,,,,,,
,Climate,Temperature,None,None,,,,,,,,,
场景302,Geology,Rock,North America,None,,,,,,,,,
,Weather,Temperature,None,None,,,,,,,,,
场景303,Biodiversity,Animal,United States,None,,,,,,,,,
,Geology,TransitionMetal,None,None,,,,,,,,,
场景311,Weather,Wind,Florida,No Method,,,,,,,,,
,Climate,Temperature,None,None,,,,,,,,,
场景312,Geology,Rock,North America,Point Symbol Method,,,,,,,,,
,Weather,Temperature,None,None,,,,,,,,,
场景313,Biodiversity,Animal,United States,Area Method,,,,,,,,,
,Geology,TransitionMetal,None,None,,,,,,,,,
场景321,Weather,Wind,Florida,No Method,,,,,,,,,
,Climate,Temperature,Iowa,None,,,,,,,,,
场景322,Geology,Rock,North America,Point Symbol Method,,,,,,,,,
,Weather,Temperature,United States,None,,,,,,,,,
场景323,Biodiversity,Animal,United States,Area Method,,,,,,,,,
,Geology,TransitionMetal,Florida,None,,,,,,,,,
场景331,Weather,Wind,Florida,No Method,,,,,,,,,
,Climate,Temperature,None,Others,,,,,,,,,
场景332,Geology,Rock,North America,Point Symbol Method,,,,,,,,,
,Weather,Temperature,None,Others,,,,,,,,,
场景333,Biodiversity,Animal,United States,Area Method,,,,,,,,,
,Geology,TransitionMetal,None,Quality Base Method,,,,,,,,,
场景341,Weather,Wind,None,No Method,,,,,,,,,
,Climate,Temperature,United States,None,,,,,,,,,
场景342,Geology,Rock,None,Point Symbol Method,,,,,,,,,
,Weather,Temperature,United States,None,,,,,,,,,
场景343,Biodiversity,Animal,None,Area Method,,,,,,,,,
,Geology,TransitionMetal,United States,None,,,,,,,,,
场景351,Weather,Wind,Florida,No Method,,,,,,,,,
,Climate,Temperature,United States,Others,,,,,,,,,
场景352,Geology,Rock,South America,Point Symbol Method,,,,,,,,,
,Weather,Temperature,United States,Others,,,,,,,,,
场景353,Biodiversity,Animal,South America,Area Method,,,,,,,,,
,Geology,TransitionMetal,United States,Quality Base Method,,,,,,,,,
场景406,Weather,Wind,None,No Method,,,,,,,,,
,Climate,Temperature,None,Others,,,,,,,,,
场景407,Geology,Rock,None,Point Symbol Method,,,,,,,,,
,Weather,Temperature,None,Others,,,,,,,,,
场景408,Biodiversity,Animal,None,Area Method,,,,,,,,,
,Geology,TransitionMetal,None,Quality Base Method,,,,,,,,,
